x,y,Cluster
1.17904315746885,2.34455277230265,1
1.61068370986016,2.24205274941662,1
0.247803995285785,1.89895417204626,1
1.28710371568258,2.09785919854319,1
1.10614882487304,1.73783482634837,1
0.564539797330344,2.29583574537529,1
0.855613856572207,1.61802565437927,1
1.11409394735737,1.64406613743005,1
2.19160618092868,1.73043693475652,1
1.92222253095166,1.0195533740557,1
0.550487648927878,2.47898063750743,1
2.01062951428851,2.10828844963891,1
1.24155960690705,1.74860886971649,1
0.979002727227845,2.45630941385171,1
1.23800938697409,1.43006503252172,1
0.931746302586175,1.96595326545353,1
0.958659932043968,1.91959813514475,1
1.49606930339256,2.10629584414211,1
1.46920848510356,2.10418191268026,1
1.47192507367206,1.71199498753096,1
1.22360854549149,1.98999291836664,1
0.597906854745882,1.94509528660339,1
1.2388404708925,2.20902652674707,1
1.54286835129185,2.36405746779015,1
1.16280162551383,2.36938800810559,1
0.712403610277758,7.53304443321019,2
1.02576057734643,7.52634881694453,2
0.595699024476069,8.16256857198336,2
0.629204253084907,7.94093407284593,2
0.997719173741585,7.93471418856016,2
1.51036589265882,8.47263028016397,2
0.743701250720024,8.09709759653673,2
1.1236691446491,8.06587108080363,2
0.924880394043673,8.52870379696136,2
1.37207959422522,7.7321128365356,2
0.637341589747605,8.23197593047792,2
1.01084163556694,8.2780843589692,2
1.18399149803037,7.91884285825414,2
1.36650320255433,8.07181813877245,2
1.51422256120282,7.61177397081648,2
1.02861506734742,7.61773172462677,2
0.503300426557676,8.03492328043349,2
0.752813488192468,8.24051059273093,2
0.646493282804445,8.86096858712121,2
1.78270225559268,7.77792540665644,2
0.795004573471524,8.06238123118479,2
1.24910956897343,7.97252935635147,2
0.935924635974108,7.35630336835562,2
1.2959072716651,7.85382427073972,2
0.745305204222898,7.40237194579544,2
2.27984505140805,1.90926768671969,3
1.70428531658444,2.36577539775691,3
2.03333091343539,1.90746864638172,3
1.81867186631315,2.23361330556837,3
2.10107242461824,1.31674517212959,3
1.80009125480947,1.88216795074111,3
2.16315845195092,1.72574568712277,3
2.24620792016029,1.47484001140787,3
2.57005863173286,2.16915555875168,3
1.9353568625925,2.0939006932023,3
1.2879276952765,2.0111488007874,3
1.72041694713691,1.55588524483844,3
2.45107991122555,2.37545492868775,3
1.64297228896804,2.1166097437309,3
2.31999763862361,1.90041101189912,3
2.04130858340106,2.00762230098629,3
2.47841997536541,1.91275552015629,3
1.34702030021144,1.41717928130722,3
1.93416649075061,1.90487822645876,3
1.59778745340849,1.72315495164798,3
2.96836667423288,1.67392430037929,3
2.27479789177809,1.61491824866389,3
2.45919766864623,1.82232548259778,3
1.64762597409021,1.33312229995094,3
1.84395101149349,2.32108839773633,3
3.17318001378467,8.1504092465031,4
2.99333072540303,7.95661521050248,4
2.98842122835252,8.06116846892203,4
2.73421152634014,7.84144104546585,4
3.33922219894882,8.28705319664845,4
2.95563857932392,7.54655574120004,4
2.76206145545888,8.15152484229596,4
3.45001146088608,7.71737977648209,4
2.92515123833449,7.88848264932497,4
2.80385333276997,8.18407685419954,4
2.90218005195411,8.34601718761715,4
2.71764056086857,7.62782631847269,4
2.62699727568584,8.41979935013726,4
3.8411578974754,8.21982766596864,4
3.55128069843149,7.97740077067029,4
3.10240920802634,7.93499134109971,4
2.58137958633577,7.92753708540232,4
2.71179914582525,7.89906516208987,4
2.94121413996093,8.00767419293356,4
3.26354154852234,8.01707968849764,4
2.55644252770202,8.27507890914046,4
2.22415423711691,8.50848323668221,4
2.5174506014847,8.15548250708301,4
3.11105910741091,7.93016545831655,4
3.13032075027616,8.20818838891018,4
4.06101467857948,0.851938937123154,5
3.65708740799232,0.948071635103652,5
4.31609086976663,1.0919307285592,5
4.10225161907585,0.913032505956433,5
4.04501325571912,1.14765949699706,5
4.17157702972977,1.13050077174101,5
4.08704830591044,0.583523924026806,5
3.68648523827184,0.684329012863633,5
3.94594155495633,0.753211670717843,5
3.9513638067676,0.830896755757368,5
3.82284021152266,0.89324835630212,5
4.56014049702284,1.00415219077342,5
3.70838212772871,0,5
3.83888958831333,0.847814124589763,5
3.76290248517387,1.41373531932812,5
3.60898729362488,0.644788434138078,5
3.93598424065942,1.31093147816952,5
3.90873461343244,1.11665689345159,5
4.50951414730322,0.990341080684994,5
3.91707476074293,1.06075657177949,5
3.64561693350785,0.478836347287809,5
4.53395128027397,0.971848353220698,5
4.41114815591463,1.53411413475076,5
3.92353439182926,1.03274980895516,5
3.49844881857475,1.01377741329204,5
3.75552168547199,4.6855221904674,6
3.9897390279059,4.55984442237628,6
4.07737155520395,5.3079670358534,6
4.14198705661718,5.00001659974206,6
3.87585468900607,4.98171200143507,6
3.92126062360886,5.30340537946274,6
4.67388906523882,5.19799637123721,6
3.24796812782477,5.11661699090022,6
4.74240541159215,5.41633365902556,6
4.11240871230416,5.30961988969972,6
4.33302025292318,5.07984116460051,6
3.44583322982931,4.77010975266396,6
3.80351849011966,4.78303263729716,6
3.90740463346615,5.39696992288691,6
4.14076432517642,4.46326048057029,6
3.44382316761579,4.99185417510024,6
4.15705423069663,4.35103389009267,6
3.59612188250841,5.33982583881273,6
4.0220412861254,5.28695152869701,6
4.21723451092424,5.00038697380001,6
4.10891096906997,4.97641120801756,6
4.36051695691084,4.17206745440581,6
4.33502367790274,5.19353038345108,6
3.78324772371295,4.26991917165135,6
4.08559970042551,4.22767965788778,6
4.02661792552938,6.13317700400428,7
3.68415583247102,5.69032280087294,7
4.13702637693398,5.94111552144557,7
4.22543360929278,5.29001249847921,7
4.28562493755338,6.38140544960265,7
3.76984401124746,5.79051277658895,7
4.14964274851456,5.59911795865726,7
4.03351090565492,5.9154364204202,7
4.27508130949048,5.52426059407751,7
4.17854030761533,5.99305441330537,7
4.29899684585303,5.81329855615611,7
3.95606468998111,6.72520031015832,7
3.95098191510163,6.37910897398076,7
4.33558854396671,5.16853679443956,7
3.29282273101556,6.14696186826529,7
3.83197272696383,5.53442008735491,7
3.57689204821372,5.91506662509969,7
3.87259926069835,6.05474655641514,7
4.21601019426219,6.24899543159311,7
4.27496714069751,5.90907536584883,7
3.66202376698751,6.52490794879984,7
3.84313371907651,5.83984792845764,7
4.04562928308531,6.10906153623629,7
3.90280949587406,6.22135646216899,7
4.10050557890191,6.02836780137615,7
7.29335727753189,0.698750198270803,8
7.10762997490325,0.904010631718503,8
6.73887932083986,1.11657089825888,8
6.39881067398843,0.388658905546066,8
7.61891145186905,1.34497997744574,8
6.79869148043811,1.80734556126481,8
7.03441878752945,1.31948036963286,8
7.18753459606361,0.894847925661867,8
7.03782779991242,1.14273135239318,8
6.69872617113826,0.65501706875504,8
6.84425104404353,1.62532919834512,8
6.95841164757471,1.31325456631626,8
7.49249317767084,1.26218614471844,8
6.71334837522768,0.708333870768428,8
7.26129459960684,1.10654306174932,8
7.10277150560286,0.814088003144649,8
6.92212460597099,0.896294003623884,8
6.64802807559528,0.810186697758152,8
6.90538106210949,0.658430705995639,8
6.97113213594105,0.69738771957085,8
6.51069144019604,0.930104187759488,8
7.06399668754197,0.434278259970521,8
6.72617633899537,1.20233099175675,8
6.96861788420941,0.960773169673768,8
7.11195904253776,1.23282039110351,8
8.08979299769163,4.03640279202703,9
8.16459758944134,4.60406714494337,9
7.50612069950221,4.10390393483365,9
7.66025195956757,4.60089642598415,9
7.85115066142207,3.75920054730305,9
8.03651631091209,4.1753401635706,9
8.37586923852542,3.91333646305186,9
7.90344230741359,4.19984745543327,9
8.420096389141,4.19777895495103,9
8.15831646229852,3.27205480295484,9
8.39098087824741,3.55809463120974,9
8.04227337365853,3.52014247198624,9
7.78128029566029,4.13381421751426,9
7.50669410916427,4.48957702652256,9
8.051777835636,3.89117086181429,9
8.27257760571749,4.27050356054538,9
7.90256815243215,4.1816648544742,9
7.81991812330932,3.64980644092956,9
7.89722227551172,4.13235650959984,9
7.63483443059202,3.74961905201893,9
7.83582773149962,4.5049168765831,9
7.93981379431379,3.98915535243824,9
8.01526508820266,4.54478788587367,9
7.97876022103256,3.85845552262686,9
8.20357461962372,4.19628131111717,9
8.9790905218358,7.13746107143369,10
8.32668767629275,6.67134169284394,10
8.67295020191558,7.25293625252962,10
9.20396626228959,6.78115196740025,10
8.98172291871377,6.79889514570174,10
8.62746224318324,7.05892329183569,10
8.79141594655724,6.8976013445357,10
9.08308940760741,6.95610382247901,10
8.66932467081898,7.19825410540341,10
9.32465842486217,7.34859531717364,10
8.78664373426022,6.93407977534026,10
9.60235125263291,7.1091168285811,10
8.64040453850397,6.92064559897162,10
9.06633008487706,7.07645576544236,10
8.49349815493094,7.14651930230594,10
8.75903083527874,6.79458364567989,10
8.8024476451014,7.09152065004159,10
9.13364500115966,7.20016697681194,10
9.3137303953059,7.03073854776257,10
9.10006182720938,7.5760371833936,10
8.87576747067587,6.79735037090214,10
9.2715576731948,6.75455909602463,10
9.26602936838819,6.41729019097292,10
9.04002835889147,7.30319069902249,10
9.19022546069492,7.28873849013146,10
